G,F,E,D,C,B,A
3.13792980180911,2.70567256029654,3.55124442494329,2.11635687975607,2.69409455548805,3.45913511525224,4.97959179378605
4.5287520417353,0.580239878808708,4.04254029932608,4.47429105073989,0.626560059569888,3.25227822517931,4.94114221361946
3.61883906905249,0.480292612576598,0.693805886666249,4.21014085128486,2.20625257894554,2.41348934634433,2.00357757736866
3.69252635552223,2.72141657000889,2.98957504149241,4.94333907799347,2.6697638218071,0.702846038235564,4.66598421247764
0.520363903086542,0.597663884640996,0.767194961610325,0.341243019847406,3.10148636169634,2.18852932714222,4.77970420050586
4.95206389124448,4.48312840917144,0.73647763364057,3.22728895041512,2.20337603926999,0.0577664498994881,4.83548989175951
0.488028315982855,0.721864326195296,0.442120468091381,0.222195237680377,3.01580996303465,4.74847785266423,0.648976395925703
0.342529236766755,4.4385346485979,3.78204420043313,3.85116841714565,2.62674635774457,4.70999565716844,2.34032638311359
0.315058904377769,0.558331545062659,0.254837805577576,0.469702768795593,2.49166094319382,3.64656262957103,2.57425020827448
4.89124258491444,3.43199997347659,0.475519346925253,4.78029920810783,3.71573331178137,0.733130159684354,4.93065836199898
2.34297296797792,0.476697490531537,0.480832485422444,4.32535648024815,2.962242136955,4.92199612336225,3.62557125672277
3.09244377323816,0.108164802464106,0.534995962598122,3.93577054642181,3.1505618529051,4.28473137298516,3.68443419278082
2.75163877537496,0.329620294702528,0.476743869480221,2.38988463454984,2.40769417611859,4.79519725073306,3.20691373698955
3.34488677215103,0.467371486126117,3.19996301016032,4.20352767783413,0.737008724329194,2.3261198635483,2.6917799869403
2.37905876649915,4.73515020971995,3.73466813525506,4.99271992371942,4.04073417023955,0.2569212350582,3.73568640837176
3.53470471731537,0.486247048997115,0.695763804478877,2.07492138305309,4.71398202612015,4.46057266639081,2.24034549599079
0.106918023068615,0.769014491059247,0.305442487619521,0.14564735593872,4.67616405408746,4.05232628802152,3.93285830619635
4.59674656962245,4.56123501151915,0.20277306290714,4.49332934547916,4.9509198668159,0.586018405767191,4.75516220749767
3.05706044378574,0.172345253649665,0.0261843922270782,3.49447495268016,2.42411721798768,4.04297674532646,2.63962231081664
0.431750888599699,0.53388954877477,0.193824001253656,0.770234168619597,2.56440546379,4.36765174174817,3.20353245571968
2.46692129456711,3.66149750105664,0.137665302824335,0.439927100009255,3.72922977972765,2.1404716924847,0.460641878502859
0.193954736822757,3.98678818522438,3.63021981780983,4.80642534578041,3.49144467660104,2.33414755239772,2.79520088947342
2.92178345627534,0.212579021122546,0.19814671288868,2.43075146664521,2.18893277551019,4.54552330517789,2.73392083360742
0.606298202369364,0.340031381583253,0.705960901444336,0.56454229651001,4.37786892241298,3.49155707026625,4.05677427718301
4.22862366198777,2.03410005310878,0.587963551582697,0.746569322749018,3.84373998237592,2.44595321321838,0.649588754905192
2.27382908705853,3.74261712793255,0.202277374403267,3.95369042934784,2.4703743105561,0.227337220951543,4.65549159292037
4.20674513216972,0.777840865066531,0.636512874885542,2.62797115658241,3.1356759757695,4.3096626270835,3.6524353376911
3.84176588568748,2.91256926214834,0.43985547401582,0.282840536449793,3.52992615127965,3.84359771090698,0.309124230524562
0.543147761489955,0.271551170166933,0.331124133135228,0.417416228264933,3.63166450355944,3.53849585789613,3.47941996685314
4.22077624531824,2.41471344635463,0.17258378771796,3.78804409365653,2.27201419081538,0.586591397102964,2.04485879459712
2.02714917730215,4.29497595736205,4.93763590908523,3.48029758637743,4.79909654909439,3.46368865153071,3.3261460573034
4.16141792886626,4.89469833614619,0.255478185417911,0.631407171370046,3.35539156045011,2.13696325629731,0.199448325994743
2.96175275402464,3.32413183742367,0.072604749243438,4.60877321255082,2.33913127917672,0.629640611658228,4.92949746247626
0.0668223021992794,0.295998300646677,0.194562572335915,0.0648339639031825,2.97211470979449,3.59986882160865,2.08218305619024
0.791519100941282,0.357259074287305,0.53594360307048,0.605044882169246,3.58120114647966,3.31876593644321,0.359445482596717
3.89891598924103,0.0421275540124338,0.287305921664559,4.97112555070534,2.45024792467248,3.31353360295831,2.32189376304185
2.16151004277081,4.46557994874412,3.24169237515618,4.54677301617127,3.54387956345443,4.19913273001248,3.92596839667194
0.62656097910373,0.324870488418498,0.657578954406312,0.102808742373551,4.77671249267207,4.16394984179474,4.87386339439703
3.66930270993657,4.7692517667791,0.532312371638108,0.317412743138146,2.95117113951289,4.42460870146899,0.241506010600674
4.82479439905025,0.498998228660907,0.503237371167884,3.40294011238037,2.54989662988843,4.99970028843865,2.80615050835939
2.960257127848,2.83868914503683,0.342019493431336,0.560624366417728,3.86210504630795,3.98146943972015,0.51904372264804
3.56821001694484,0.466683189611684,2.97571876815673,4.52524327938838,0.580054244203145,3.00334894227599,4.9169641056368
3.22313408065414,2.1063610596051,4.83106465714889,2.48248072105804,4.74905879393276,0.458092341261041,3.69997752533116
3.70895973474609,0.699996054953134,0.519551803462971,2.05379412826926,3.26569719555392,3.72326921339904,4.22207831589671
2.20495592227981,3.37775999062709,4.66077406640539,3.87517817942952,4.30516389798491,0.0976649366135789,4.78181921134217
3.08564087692853,4.44903646709065,2.69256533042446,3.27350500206778,3.75098722788436,4.16459422295858,4.31435636465706
3.56197689340594,0.51653738067399,4.5502460742012,4.5441886630616,0.245750930696736,4.8482269987739,4.20247880922039
0.189982450643572,0.449995196296672,0.70111621724437,0.0572987425271912,3.55140791796081,3.72789349497696,0.733738064921993
0.0342868264962607,0.516111254086961,0.255905396295287,0.53533645858765,3.3223983979897,3.61714738058758,4.33981344570645
2.25447339649307,3.61832290038151,4.84818923491941,4.2391046695397,3.45147887511754,0.10851269265202,4.1485065101369
3.40294048856483,0.0476172588944048,0.280774101512522,2.55308923736657,2.35871521923692,3.37804759899188,3.74092567008966
4.31668903523061,0.796935865361219,0.680456533649483,3.60242090297741,3.61887370014505,3.64305792552688,4.70195448274941
3.32901023059183,2.58129631074853,3.43050179739364,3.83314211805028,3.8688957586094,3.6232512408941,4.67563443628842
0.387913746546642,4.47215364710726,4.01369659552682,3.07871236626721,2.84031901164847,3.52648672559717,2.1425853354262
0.288666525625848,0.129847279919379,0.428616349147942,0.777812340923994,3.47450233506207,4.69930872466841,2.72603432199341
0.44174408449774,0.340573040520987,0.739713588893744,0.207041982322157,4.23430066578315,2.0367176690508,0.540403354630838
3.17277887640719,0.243248661413516,0.158166828710168,3.10832008913512,4.37313120001761,4.50753787413566,4.81757354323265
2.81862938962559,2.85110787278612,0.179749876445799,3.05678631066067,4.2126752738988,0.686009246491655,4.79937562573093
0.531134524785688,0.466001346335551,0.691342409128323,0.214718570173865,4.57729206655427,3.26959563295003,0.629147470170688
0.639803647813403,0.452053208523616,0.0885974009537937,0.0789124680324549,2.63800207906305,3.4711468396607,0.736722849174436
2.15555502176776,4.88378760675848,2.193358811613,4.2426796727674,4.38802860085959,0.747768316460527,2.53897348390994
4.28546500294753,0.28817031616522,0.38261327647951,2.92040713558872,2.74793157773704,2.64657795047049,3.94060937489865
3.45733672179783,3.64184051958778,2.20392099260839,3.44712103400128,3.62977086139809,0.522436880104288,4.38860359697633
2.48404010358562,2.08553324671687,0.673128811827345,3.7386112663977,4.50809031876786,0.156129497769065,2.81631407001458
0.0207000340029108,3.86262105083988,3.22129373615844,3.60327189063889,2.61799773392693,2.59506839041252,4.89639495384199
0.574293455964314,0.779167276545037,0.558051916826035,0.0834895637264895,3.97604547793973,4.19112492273498,0.588263031678525
2.19823568160126,4.59060747471786,0.375170772756529,0.258380217685427,4.44704371884964,2.10075659295709,0.370503364145452
0.2432980332205,4.13202680393808,4.24169308938806,4.77302426510008,4.17323345695854,2.92911943196562,3.36236857996912
0.789258034753559,4.85554865307693,3.48403851790027,4.20478104350734,2.25869399651446,2.22139749149159,2.28083667161632
4.2737013842801,0.603504594872779,0.140506810378746,2.70829330725189,2.2772933394645,4.61538980249994,2.14408554377146
3.76523675618758,0.712974676718039,3.83206151338973,2.73034493435112,0.508850605591363,3.8407538138843,2.62889734525247
3.67629434438024,4.8924033638933,2.20981446730704,2.85498426612014,3.03479892949196,3.71012652613028,2.81193923216562
0.678530967164348,3.91671821599882,2.16980860711668,3.98133040101318,4.33680924570343,2.93101358814933,3.53072879015954
0.452716933056978,3.98177038002235,3.35936136631675,4.55440132650143,3.20883468108759,4.84247019139289,4.84624861020975
2.61897465414595,2.7378484808841,0.445144554551474,4.02960896911486,2.20508625625601,0.580636987340983,3.84386411268996
3.78302177307864,2.38632865296045,0.790503148413416,0.667699557441972,4.37360829052862,2.49482906352619,0.596334533695576
4.80263772115983,0.369774054335425,0.64607446028585,4.9098153257581,3.37729235493902,2.37710154696372,4.22142633805057
4.17643716086923,4.19497919779911,2.75198372779759,2.28521013710126,4.7134767631066,0.186996694409606,3.69413560364262
3.75979541933062,0.483530810021219,3.5424435260514,3.31489214129453,0.618446033623453,3.45083043127852,2.78731741212783
4.59588550697657,3.38204166228406,0.0533937789052342,3.98975639701147,4.23970783722001,0.604668917040634,4.59758421302961
4.98970683851358,2.19716039444779,0.571633417193801,2.97201990131174,4.40681242956808,0.798915253236043,3.98033400691692
4.59532426922375,3.83817041457813,2.00837580886943,3.25961917978749,3.62882926473876,3.30727726182218,2.98700604891843
2.53754761044385,0.336628087847065,0.781526856908731,2.43160599221744,4.31421368764329,2.95145068645634,2.29086529347141
4.083992277515,0.250361580697601,0.162765399607731,4.99566796352356,4.79045655926509,4.65591162521479,2.50314572966504
2.88869368481494,4.61445150931631,0.765562087994008,0.414811606180543,4.3654608246157,4.89528076776298,0.792565186861714
2.17860108462883,4.10816105387548,0.194342982345793,0.314655910601548,3.64817551671825,2.78519146679825,0.54234546378362
2.32413096896014,0.425121750893363,0.657324279742804,2.52952669733461,2.48857230350043,2.66587434706304,4.26185435162239
0.482234891447703,0.160864174053114,0.12804076051115,0.154178395462982,3.64865612070265,3.66231438158801,3.67809729060133
0.1617397816736,0.179140361909007,0.416142743128358,0.78105394809827,4.67142422214715,2.89021857149391,2.37538233125898
0.188738754983782,4.64125414833839,2.28681860556127,3.35739761178465,3.06623181402309,4.66842820553922,3.82939189871771
4.28838133292967,4.26925845237042,0.297571599676073,0.59573595279326,2.46106165653364,3.45201120569295,0.584437177386824
0.131670410886981,0.413522060467197,0.53984314629022,0.278729303080755,2.21375377200178,4.61551558627379,3.66652723140588
4.29649088140824,3.5130666327122,3.65265979943465,3.03195362926656,2.19769886635758,0.737833272316088,4.0876663609609
2.92451831504606,4.43129500853047,4.23853540692642,4.56764279104603,3.40411641688113,0.42654087147298,4.0214245805816
4.20613364834337,2.09612310179889,2.26714055444798,3.55436917489867,2.68509060804293,4.1066142713986,2.09045047497994
4.43659520903323,4.38743342114632,0.15150250133835,0.738644081577596,2.33220580927234,2.76701479302152,0.116912300392593
2.71008297570309,4.45899368325666,0.468001189273322,0.473201394236704,2.86170788387695,4.95947733960327,0.655702196746176
2.18847119075341,0.0209431388522499,4.03820348525364,4.95787670590881,0.359577172873275,3.30471472595813,3.63083412912959
0.308472702496909,0.361934815853235,0.0119147132465286,0.219506050186987,3.22519580595783,2.89796180621546,0.744050941483844
0.0984448010298491,0.797393530369329,0.346266845833521,0.390437456873758,4.11088389688688,4.13744523952882,3.45225292431992
3.86613220685934,3.48814031635528,0.417476635111225,4.81410997528873,2.77893213655562,0.501889491165826,3.83287538640003
0.413905585971067,0.659919555108426,0.671859313855595,0.353164894682879,4.74912616566991,2.85422591269287,0.0755230237082667
4.83181329025338,2.88788924477694,2.16678442078963,3.21548144159673,4.87606461244672,0.259179821240857,4.04569109830054
3.04298289136843,2.89983599264229,0.608533754385327,3.79847994105663,4.71629846995812,0.705623231518898,3.85921496625997
0.514397584767223,0.075933831724643,0.0825943948932825,0.248975618095352,2.76388380101868,4.59945953191638,2.6083141946612
3.30087879431979,0.528153350442772,2.88371163047705,2.00267638842407,0.499362092944857,3.29439716786285,4.44077710697209
2.83168041159698,0.188060414724314,0.503776597225781,2.51410736025054,4.98296200085039,2.62447562708814,4.78655429245414
4.07622096799379,3.28896671632074,0.53140228009969,0.528842032656796,4.96422914870492,2.62344128978628,0.738548611526163
2.55078486347853,0.103185123287327,0.58988270146609,2.80306695105283,3.61869901391402,3.59235159596768,4.8043484688178
4.1963376618438,3.45521056362214,2.98278104003212,2.78872861266054,4.69204374967929,0.689629051514467,2.15658573250854
4.25088610839591,4.0736848496949,0.448339427409325,0.635833227403756,4.6697866140566,3.85188778596811,0.610410006518372
3.36521482831574,2.01320401244437,2.66250705002547,3.09721710331477,4.27844160009524,0.0578460009891952,4.40161112292577
4.26208452793966,0.285455037606164,2.90870780953874,2.55211667297358,0.463261314887108,4.82751022519361,4.29222656615841
2.46503239458309,2.97194124882129,0.0948108528214937,3.81775873946853,4.3912600741429,0.444216587096009,4.72292799605476
3.98155668132383,2.97979283751903,0.515874746711294,3.37333946986197,4.14660085232825,0.310646721213524,2.27559064726922
0.106547778807217,0.544961786166668,0.539719373862152,0.289078572615917,3.63374555653969,3.68785930578019,0.209612604126804
2.88173389589218,0.445104002813069,2.61022901564846,4.8432352830115,0.723166188345022,4.39755957588477,2.15432135980185
0.281915123554912,0.0447305041899447,0.207584523326069,0.355920447307306,3.98725625360763,3.29885701517042,3.71868332893141
3.33429172508835,0.686835872784194,0.759137455491103,2.54229589374308,4.22845783646225,2.21890772927285,3.6328401096281
4.4956923460451,0.387300068651904,3.03943800189777,4.07124202113328,0.604388800007462,3.92111900638657,3.9516607940967
4.70153531957185,0.686853217646035,0.367592800906029,4.43902876006959,2.82056954066593,2.26505560698993,3.51118809747415
2.9548332715474,4.05879958424267,2.0063924992485,2.87018061688936,2.43298320332746,2.1755423661351,3.32711980871287
2.53724605052147,0.158246669128433,4.710714756836,4.49293785936668,0.2193139932292,2.17148231328713,4.22132109532105
3.37622404169273,0.0761492802588249,2.09089528920917,4.12490309101946,0.191198697390929,4.56106874823489,4.27381546537303
0.0655748249513142,0.417616033012785,0.6947053547175,0.77079848605351,4.74003173775732,4.68722611428443,2.24503374372562
4.03694280061517,2.12894963970161,3.21635018732028,2.88698412298886,4.97175163669268,0.449906172971524,4.8294321137113
3.24326348895945,0.369090283767331,0.525934063170417,3.52819239132853,3.75727098822502,4.41369468816551,4.65169990058086
2.16955806527418,0.0209765752019795,2.72105450024318,3.35627571279919,0.557945949320553,3.34249463204809,3.5110564952505
4.56208103320377,0.0410901258557054,3.08029866997832,3.20933257223145,0.194079764160079,3.39314900457369,3.90799201014292
4.65686572555651,0.0839699402277729,0.497062736370028,3.79315591167635,4.75109194937528,2.24931039900562,4.87052976066941
4.66471328041971,0.0421352091385921,0.444026695039737,2.17459521944275,2.05285208517163,4.12961795919301,4.25419297711542
3.43158993975195,0.148833863201888,0.521578293571542,2.9666353437917,2.71232154245685,4.75077761035347,3.34521986704553
4.33990104088265,0.464673559377691,4.34402908481854,2.70246826685791,0.50132170556983,2.42076921192938,2.25347406902356
3.19765796399533,3.74121748969748,0.677024847565661,0.21501524093232,3.09328864653651,4.62067302533405,0.0374759196996562
2.79876597351331,2.39068801110027,4.17845919562814,3.44066942683247,2.150313407466,0.153916466559904,2.40126008344451
2.81325695562607,2.79076671791562,0.623734270515196,0.578215738421404,3.86767663113782,4.84736460169193,0.478730713000199
3.94156753633341,4.13429514867787,0.541375698491044,0.682398956313228,4.49592651192757,4.60284330697584,0.12059710502817
0.425351337944935,0.386634569773543,0.0351578136008653,0.596047915389241,4.70983500382439,3.51681506717248,3.48328259698922
2.12076621174139,0.784018088960671,0.0168688701411088,4.07180416630491,3.97557876080844,2.43884131595947,4.1219889892718
0.523728917670374,0.0658823358729098,0.293244739545105,0.181076942057778,4.88066295042098,4.41906178844277,4.65386700960412
0.496222991686331,0.6952583493596,0.0342007187462671,0.353892930783951,4.93255836576878,4.0704046389854,0.705704532862001
0.652956954619493,2.21989353971459,2.24873886764556,2.22483134917282,4.90329759446564,2.06512175611013,2.20793697358087
0.196097326836912,0.467030627890709,0.419099488058671,0.490920239941848,2.00678703247949,3.24592079295792,4.65238741425934
3.15324174360491,3.05578317455488,0.0128075816347812,2.76068143251293,3.01573305470587,0.635829712823305,2.76964335333141
4.04878300104488,2.51868925580579,0.389777015559625,2.19777412499924,2.80404428752096,0.103136072226381,4.40293532280208
0.498363655053952,4.29096218010581,3.54365455743657,2.51358348762666,2.16709830734375,4.32060874687204,4.15295448263053
4.08090892901825,0.702415681112931,2.82322867491917,2.36906975169991,0.211399994225085,3.08766990672977,4.83623024514458
0.249234530193786,2.75759290941533,2.52732922486773,2.10147073488159,2.41940620167194,3.25114863878145,2.9026249706614
0.0801264878025224,2.22031604402443,4.23166623472763,2.20150616435427,4.53839469817856,2.49276809286711,3.63712294061037
0.251156562536992,0.0540137521789766,0.308310803829704,0.477329708721519,4.188413181419,3.82502953172942,0.518349549722992
4.61025946252462,4.6035012416472,2.44975543720413,4.03020314070385,3.65524280090435,3.10924643370174,3.58045400320061
4.34463919790398,3.75718593392214,0.766396589982227,0.761989628554386,4.61574140165973,2.50164966997973,0.0425395735476122
2.52935391647066,3.181209116362,4.15600780317022,2.70796438492338,3.08784681415174,0.170394626294724,2.12180551459789
0.0663716152062468,0.0883312819230669,0.0541243044941337,0.293138629554996,2.88754284448664,2.97218904258566,0.163585755479568
2.72157203424751,4.15995259551674,0.0615008688703481,3.43665336489947,4.4268596193549,0.0289203673793584,4.50617191414696
4.82966954998572,2.66528056975603,2.27378857769774,3.52302731700728,4.14250942590639,0.0562135844317993,4.08785035070223
3.99608969781636,4.31609584175475,0.680920572323092,2.05923805907691,3.11239102717857,0.104150533689479,2.1181873007232
2.79376182989847,0.691844827020094,0.638253723804785,2.76451168574115,4.8117817822622,3.0820668798722,2.06682620294152
2.51037342339994,3.22214217998271,3.95904940167602,4.99340729646602,3.90585849604528,0.366577939251999,2.25239666594517
2.44410319786406,0.460603380893431,0.74931846021562,4.73637541797574,2.41863192426908,3.26322488387401,2.71172164366014
4.72990735686122,0.451210102860986,4.05583231331974,3.05066156497011,0.737131228714367,4.65574731733599,3.54884481498758
4.328479653903,2.22350901733162,0.0718069523910023,0.430116721370383,2.9142641727963,4.37536142629129,0.503365402341689
0.76727362670554,0.0202800076738839,0.49987882184019,0.324718162671168,3.97477970175671,3.32671162787659,2.19866173832375
0.584460693592274,0.517379715251987,0.416379850284989,0.495636152720038,4.20462063608467,4.61930392011658,2.85517293311387
2.86420343011367,4.80685874024107,0.264043495443294,0.377228434764466,2.84575305650906,2.47081729018204,0.426055388746937
4.24175655915514,0.679654940335692,3.09176723396306,3.66906501886187,0.249019485960038,2.07303246422437,2.01833205058486
0.0901540776809632,0.796939690968237,0.492541045968698,0.76483433391028,4.71612842967541,4.04702738345207,0.23930292425899
4.58769369468552,3.31076037676408,4.81386592963181,2.05556735896645,2.21526393958017,2.77699655036767,2.45639662145773
3.84102759302268,0.352034284666716,0.735281452903275,4.98074933543067,4.96975052376839,3.4716675948444,4.8463319828253
4.8184897449804,2.03143633795921,0.0594267501211048,2.21246830674058,2.59014780390461,0.717592032275104,4.7699302762878
0.631152764655389,4.80687180709759,2.65289615444749,3.10548769312533,4.48559772156287,3.72066773556523,4.81467568089937
0.28820273447626,0.256013146386111,0.531183650745228,0.569704756703038,4.74058218374429,4.71790229761312,4.85747779980981
3.81682739373061,0.329768556735973,0.235285490078614,2.26997833273034,4.80780514045109,4.4155961046309,3.78480751372074
2.30686211135892,2.95838446791649,2.89376385511051,4.85769214361491,4.53210889265793,0.0919775819206924,2.94376479813807
0.730033760855796,2.57908338937366,2.74058786433226,3.68408144753288,4.7138505767559,4.08293122490021,2.6021065068844
4.96815229565316,0.190139826085696,4.19977838655753,3.73694557053353,0.68034893760986,4.1916029618248,2.68528608735095
0.40144297345022,0.188617881939503,0.330303676267297,0.404090283927895,4.51021156199499,3.13966872106944,0.322143405631043
4.9604467964725,0.352578450845507,2.41419031450092,2.46831966363839,0.191469901771098,3.37674859303747,4.23888503238075
4.70225337395416,3.98383778336409,0.681258682223399,0.399397657936942,2.56592066974874,3.39975669978881,0.204788478355456
4.19537784890537,2.75349765586959,0.106166309248599,2.33227904424977,3.83343191557324,0.797935495822646,2.85015514759011
4.89085989996698,2.37983570273635,0.67594714814509,3.20278568986051,3.19198349466412,0.738710591312852,4.88816098315546
4.98292886545424,0.550786211491319,0.329351768047021,2.89452547916332,3.9867396345047,3.61046655909268,4.50739382262027
2.06227446219283,4.3722141332677,0.787271108198359,0.206312346802633,2.87394482368449,2.5597506391694,0.798727444569794
0.699427251158049,0.531982457988075,0.735232372589178,0.180155198878071,3.27000007075417,3.97710872284885,4.93883319626366
2.4929876204344,2.4627099359551,3.45165493932213,4.58572222902408,4.21021541224096,0.109516576173604,2.7271294762715
4.65414086920653,3.51950115821306,2.89145894816152,2.3247225578148,4.20131679876743,3.67512582764421,3.60837156584537
0.184218537847542,4.3597683437357,3.57202703266792,2.05816985592678,2.46508289639727,4.39384192471969,4.0778930472949
2.34999645039532,2.69711700919101,2.42157534153462,2.56653066459282,4.47485099676044,0.453670085016183,3.17364659701654
3.36398761430193,4.26954786879813,0.332062762363342,0.313249179211233,3.54062004424941,3.35516058026364,0.707802928200874
4.49404051317052,4.58234345179265,0.245357043392338,0.222839237738654,3.02320101888779,3.65182528977595,0.595366391477369
4.082721986573,3.35725018450263,0.184547642699823,0.245661093758635,2.57754596933629,4.41422681575426,0.204765002993923
4.08576884755173,0.620267232927007,0.182011392299403,3.31127508625645,4.87329952436282,3.90211242939814,3.21683939255514
0.30008193746358,0.181283603575714,0.617303070754816,0.179830137372356,4.66390528378309,4.8851295788788,0.0802161546544635
0.299801184305122,3.84082891520911,4.50212684116252,3.79006536906072,3.9119003819995,3.8038752005791,3.26689550767568
3.73597917956501,0.585678039198929,0.606799560671747,3.7805953636068,2.82008980517098,2.61352708899548,3.84781784674637
2.25149254087305,0.638250523661081,0.782820052783173,3.80459995151766,2.75714769995577,2.86464183112736,3.36972309208794
0.0867348184665954,0.453832162626284,0.0758147197909097,0.350265169037353,3.48398632165184,4.12472522438784,0.08594381471135
2.80321314127985,0.3778798450621,0.183944870480454,4.48716940716094,4.93659443387044,3.80921803950126,4.02284255595337
4.28974877313122,4.26195713876167,4.76757836032659,2.33943700143897,4.26248473625091,2.28375787039168,4.63556684245556
4.62201080310011,0.134977898758589,0.787131639386496,2.36049881425034,2.20812659112026,2.84804052667159,2.36680364336296
0.271501402911978,3.15528894882595,3.65853423226896,2.35977429841052,3.46857481993294,4.35280353816094,4.09337040396828
3.49766953021862,4.2863299095628,4.93999990931179,2.6880025368869,2.93736348249103,0.467189958471708,4.77871978715966
3.73592169961692,0.046697752324553,4.90714405578586,4.01204101394347,0.461956976006112,2.70908038192754,2.00881929286847
3.88124800618126,2.75348578084142,0.441635759292434,2.78326902806809,3.9365264651501,0.627374281491935,4.94530822598615
0.531170745032652,0.376427396740599,0.447399628297581,0.197505653484813,2.43651910401122,3.89485019206633,3.49946321121031
0.378569358185255,4.95877909434283,4.19185907530363,2.85132069058482,4.10975632841724,4.65312401309026,2.49150688719887
0.704592940098101,0.526898643377923,0.285529086285246,0.34894810495448,4.6894494579624,4.98543980477483,0.706364488599007
3.15534700547052,0.177911590073042,0.565991284396849,2.8120765207129,2.26542544736802,3.91107836592343,4.32990488993665
0.223039510448375,0.325960187851804,0.404813387257227,0.593200580472405,4.46306884044294,2.10089638645247,4.22693209763156
3.55870485615087,4.78125252167419,0.380899676292357,2.46109805914259,3.50244974980692,0.0885080471604276,3.30562782851045
0.290307285490103,0.403133928762753,0.44432054721844,0.16034672133776,4.49058588556941,2.98529546140197,4.89809912870977
3.17544885274211,4.32815923528278,0.0298923591633503,4.44420248148218,2.82803699857101,0.0803567908797908,2.90951104721695
2.7584552514235,0.764374125755235,2.23998717422947,3.30690940341839,0.159232766606349,4.5713353603456,3.54328821906014
0.263079889218984,0.703181651579015,0.429695905103686,0.784578633557088,4.51992619799037,4.36406293117132,2.73536548236275
3.71091386503155,0.700499222021526,0.115042003058651,4.93913251448507,4.39815151838765,3.13673680959283,3.51523559633416
0.445872996791149,0.797314425683529,0.372553984435192,0.20824261678695,3.76249460551332,4.83838573472458,3.60834184721916
4.78498132650623,3.76924764436192,0.0749942498949683,0.0826228804037309,4.31682937596116,2.27120655617457,0.18689067065253
0.158693338328967,0.621028093680959,0.712279702805498,0.533141114558088,3.8967233446694,2.49544114357526,0.0534782171488906
0.146862974491457,2.93679211360063,2.47835776385553,2.21417662521272,3.17103345797033,4.46866132131242,4.50674030669954
2.50222286888879,4.0706797140987,3.41312681206377,2.60182258880963,4.1076366471296,4.05982174225921,3.69850085103705
0.752190720124679,2.85440400457209,4.74215757860175,2.41296973268636,4.52090735913318,2.71315573246202,4.72814507415218
0.307551693859601,0.170417303667302,0.308956227754277,0.108067184570062,4.45862370507835,2.03468134811855,4.74859726994276
0.473807526557609,0.673510999125455,0.349980221233191,0.372250083622216,2.59721944481419,3.55718823407092,0.490911341210718
4.28264802169789,0.141336116343459,0.596228333484101,2.56654083356719,4.78303774758481,3.98753961762337,2.71617881167688
3.26757139249441,0.71237879295495,0.133061870312892,2.81918518625566,3.17942615318996,2.17072054732677,4.36932930375765
3.77204174949004,3.30937845563821,0.464268716617927,2.7867132030347,2.27502859646336,0.75632149864207,2.73634175769864
3.79462829869571,4.45759218180578,0.413727723078717,4.5340023770243,2.02488114910885,0.346129152654259,3.35583627159922
2.04824262834598,2.1017907738892,0.300959826363071,3.76259934524823,4.3059329422599,0.65713532398206,3.51592719943794
0.0535701471648708,3.0122099863292,2.25790468225468,4.92201194248806,2.80255346643731,2.98719532498421,4.84566867136246
4.39001405332205,0.277478038788363,0.549835057960744,2.3774286133187,2.33277449340013,3.2782664857891,4.30415893927093
2.14295471207996,0.237476284486339,0.637644100205074,3.91698327774969,3.82452312862358,3.47123975135759,2.71595507692463
2.20827796717907,0.488916169930373,0.379470749623178,3.65735020675169,3.88466105259198,2.27965644653235,2.88864985987526
3.37408283181561,0.0578831217144751,4.86938074598187,2.29761112538504,0.341806335466803,3.3173465172376,2.20810458639147
4.29008073160791,3.30800000489201,4.85733968598051,3.33347308119145,2.14583016109142,0.62856245433023,4.5646715318323
0.1212778175505,2.84245365496385,4.15265014097492,3.54147226451007,2.55489255443588,3.12316770358092,2.14438959194201
4.59212063898185,0.726599657936737,2.35940807599992,2.04951513170592,0.307229386691997,2.29338897466628,2.93016718012744
0.0861232559703822,4.84211646857269,4.34172759782413,4.82105184250399,4.79372290414596,3.15705603805019,3.00379297386063
4.1237824119697,0.311045851708639,4.66629649777464,2.67586082115462,0.0408392104845053,2.11830339193745,2.77324922675817
4.8440516532688,0.634086705012664,0.505607373579864,2.11115958608236,2.33782540526602,2.34763975777676,4.20624664056309
0.651571298686936,0.571332473770838,0.730905902287012,0.448379455527211,2.07211689465067,2.95647407438363,3.46384327390022
2.14098078748117,3.15671349035852,4.67793588689456,3.3903024472201,4.58010004937306,0.671941320106742,3.37811604863666
4.62196667869652,0.566277022705782,0.371007771248122,3.89529717792582,2.6594739727446,3.95249037564452,4.04319127605733
0.0914859582409367,0.430774671843345,0.116665758252038,0.730652181657389,4.54786754074899,3.93482788599695,2.52031227052913
4.42395461100305,4.44006661751553,0.439154144551916,4.47379138403966,3.93271771354147,0.120403840877265,4.79427474102862
2.12146568154993,4.82710587565527,0.349722163918498,0.674216919388522,4.3143819186908,2.85380058053383,0.605691780384737
4.46228096348656,2.19470721394989,4.40333718341724,4.09302403972733,3.88458266422914,3.0381630224633,2.77570542561395
0.417889676086844,0.378673653251669,0.616967333195316,0.386414330072652,2.52062741299076,3.98845129890759,4.05419066025591
0.132906539413739,0.519864366386721,0.6401629425591,0.705673863428808,2.56071959953023,3.91583383175347,3.12265854433367
